0.0,0.0,0.0
0.0001352610413798868,-8.966775223154582e-05,0.49999997366414417
0.0002706375871725532,-0.0001791605227917832,0.9999999297711843
0.0006094535717073654,-0.00040232325302381095,1.499999762978646
0.00108439294702081,-0.0007138387907939173,1.999999438174532
0.0016957970871951359,-0.0011131788356820535,2.4999989026921154
0.0024440053027750654,-0.0015998137572509437,2.9999981038677284
0.0033293548337843676,-0.0021732126059131555,3.499996989041819
0.004352180846463466,-0.002832843118101042,3.9999955055594856
0.005512816426371915,-0.003578171727188545,4.499993600771536
0.006811592575165584,-0.004408663568685913,4.999991222035027
0.008248838203785469,-0.005323782491215557,5.4999883167143135
0.009824880129274627,-0.006322991061731245,5.999984832181584
0.011540043068053745,-0.007405750576547334,6.499980715817932
0.013394649632778022,-0.008571521066582146,6.99997591501387
0.015389020325699911,-0.009819761308439881,7.499970377170406
0.01752347353556611,-0.011149928829677873,7.999964049699565
0.01979832553106789,-0.012561479919940511,8.49995688002544
0.022213890457778395,-0.014053869636250072,8.999948815584759
0.024770480331690947,-0.015626551814191935,9.499939803827898
0.02746840503619684,-0.017278979073228718,9.999929792219438
0.03030797231571201,-0.01901060282793608,10.499918728239228
0.0332894877726955,-0.02082087329333985,10.999906559382904
0.03641325486136488,-0.022709239496201735,11.49989323316294
0.03967957488475554,-0.02467514928037911,11.9998786971092
0.04308874698852538,-0.02671804931815996,12.49986289876998
0.04664106815805494,-0.028837385115645008,12.99984578571254
0.0503368332123417,-0.0310326010241312,13.499827305524173
0.05417633480114142,-0.033303140245515866,13.999807405812696
0.05815986339895233,-0.03564844484372799,14.49978603420757
0.0622877073021978,-0.038067955750154175,14.999763138360365
0.06656015262330081,-0.04056111277511697,15.49973866594586
0.07097748328790815,-0.0431273546133222,15.999712564662545
0.07553998102905549,-0.04576611885538382,16.49968478223368
0.08024792538443333,-0.04847684199329231,16.99965526640785
0.08510159369064302,-0.05125895943198513,17.499623964959962
0.0901012610805045,-0.05411190549483597,17.99959082569184
0.09524720047740384,-0.05703511343527022,18.499555796433217
0.10053968259264268,-0.06002801544227463,18.9995188250423
0.10597897591987777,-0.06309004265205698,19.499479859406808
0.11156534673251252,-0.06622062515357607,19.999438847444512
0.11729905907822824,-0.06941919200024474,20.49939573710424
0.12318037477641844,-0.07268517121547981,20.999350476366462
0.12920955341281223,-0.07601798980444785,21.499303013244308
0.13538685233695102,-0.07941707375963462,21.99925329578408
0.1417125266569048,-0.08288184807263306,22.499201272066337
0.14818682923679125,-0.08641173673973176,22.999146890206383
0.15481001069158523,-0.09000616277374429,23.499090098355335
0.1615823193846804,-0.0936645482096168,23.999030844700645
0.16850400142279237,-0.0973863141162976,24.498969077467123
0.17557530065356303,-0.1011708806023636,24.998904744917475
0.18279645866055716,-0.10501766682792968,25.49883779535337
0.1901677147609102,-0.10892609101029328,25.99876817711592
0.1976893060004188,-0.1128955704358831,26.49869583858674
0.20536146715123113,-0.11692552146592136,26.998620728188477
0.2131844307070324,-0.12101535954841112,27.498542794385823
0.2211584268807784,-0.125164499223816,27.998461985686088
0.2292836835999752,-0.12937235413708514,28.498378250640172
0.2375604265044564,-0.13363833704335032,28.998291537843137
0.2459888789417576,-0.1379618598199876,29.498201795935206
0.25456926196493723,-0.14234233347233174,29.998108973602317
0.26330179432804623,-0.14677916814577355,30.498013019577115
0.27218669248399247,-0.1512717731314912,30.997913882639516
0.281224170580106,-0.15581955687858304,31.49781151161771
0.29041444045604703,-0.16042192699981486,31.99770585538868
0.299757711639467,-0.16507829028378776,32.497596862879234
0.3092541913439607,-0.1697880527007012,32.99748448306655
0.31890408446482293,-0.17455061941455455,33.497368664979135
0.32870759357704504,-0.1793653947889262,33.99724935769743
0.3386649189311676,-0.18423178239920784,34.49712651035474
0.3487762584513208,-0.18914918503839903,34.997000072137844
0.35904180773117433,-0.19411700472937407,35.49686999228795
0.3694617600320217,-0.19913464273069129,35.99673622010122
0.38003630627882673,-0.20420149954889136,36.49659870492982
0.39076563505835216,-0.20931697494432175,36.996457396182414
0.4016499326153037,-0.21448046794346537,37.49631224332517
0.4126893828505024,-0.21969137684477957,37.99616319588229
0.42388416731712647,-0.22494909923105488,38.496010203437024
0.43523446521892817,-0.23025303197526803,38.99585321563217
0.4467404534065725,-0.23560257125297,39.495692182171105
0.4584023063758997,-0.24099711254815212,39.99552705281828
0.4702201962643613,-0.24643605066566365,40.495357777400216
0.4821942928493268,-0.25191877973709065,40.995184305806056
0.4943247635446183,-0.25744469323320096,41.49500658798855
0.5066117733988623,-0.26301318396983686,41.994824573964536
0.5190554850921216,-0.2686236441203865,42.49463821381599
0.5316560589342926,-0.2742754652216892,42.99444745769051
0.5444136528618355,-0.2799680381865335,43.49425225580232
0.5573284224362168,-0.28570075330957423,43.99405255843277
0.5704005208407378,-0.2914730002798564,44.49384831593136
0.5836300988790224,-0.29728416818674414,44.9936394787162
0.5970173049719438,-0.3031336455324692,45.49342599727505
0.6105622851561587,-0.30902082023807126,45.9932078221658
0.6242651830811324,-0.314945079655971,46.49298490401748
0.6381261400077172,-0.3209058105759214,46.99275719353072
0.6521452948052784,-0.3269023992376029,47.492524641478816
0.6663227839503172,-0.3329342313365876,47.99228719870816
0.6806587415236959,-0.33900069203695526,48.492044816139234
0.6951532992093067,-0.34510116597726825,48.99179744476717
0.7098065862913961,-0.35123503728320987,49.49154503566268
0.7246187296532793,-0.35740168957356894,49.991287539972554
0.7395898537747646,-0.3636005059728989,50.49102490892063
0.7547200807309121,-0.36983086911751234,50.99075709380837
0.7700095301895603,-0.3760921611681604,51.49048404601575
0.7854583194101283,-0.3823837638160365,51.990205717001786
0.8010665632412423,-0.38870505829547497,52.48992205830551
0.8168343741195869,-0.39505542538996447,52.989633021546474
0.8327618620676269,-0.4014342454448644,53.48933855842567
0.8488491346925072,-0.40784089837342735,53.98903862072613
0.8650962971838754,-0.41427476366953353,54.48873316031377
0.8815034523128259,-0.42073522041372097,54.98842212913794
0.8980707004298235,-0.42722164728593787,55.488105479232416
0.9147981394636937,-0.4337334225715803,55.9877831627158
0.9316858649196466,-0.44026992417426014,56.48745513179261
0.9487339698783137,-0.44683052962185177,56.98712133875363
0.9659425449938717,-0.45341461607927425,57.48678173597696
0.983311678493125,-0.46002156035454617,57.98643627592849
1.000841456173732,-0.46665073891158176,58.486084911162784
1.018531961403332,-0.4733015278762535,58.98572759432367
1.0363832751178728,-0.4799733030492012,59.4853642781451
1.0543954758207847,-0.48666543991190175,59.98499491545168
1.0725686395814087,-0.4933773136394916,60.48461945915962
1.090902840034215,-0.5001082991068416,60.98423786227716
1.1093981483773332,-0.5068577709013928,61.4838500779056
1.1280546333718195,-0.5136251033292374,61.983456059239685
1.1468723613402858,-0.5204096704279645,62.48305575956861
1.1658513961662118,-0.5272108459727484,62.98264913227648
1.1849917992926775,-0.534028003489204,63.48223613084322
1.2042936297217226,-0.5408605162594803,63.98181670884507
1.2237569440131773,-0.5477077573351261,64.48139081995554
1.2433817962840688,-0.5545690995431887,64.98095841794581
